,0
0,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/COTGEO_CITY_WARD/FeatureServer/0/query?returnGeometry=true&where=1%3D1&outSR=4326&outFields=*&f=geojson
1,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/PlowTO_SnowRoutes_View/FeatureServer/0/?f=json
2,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/PlowTO_SnowRoutes_View/FeatureServer/0/query?returnGeometry=true&where=status%20%3D%203&outSR=4326&outFields=*&inSR=4326&geometry=%7B%22xmin%22%3A-80.15625%2C%22ymin%22%3A43.58039085560786%2C%22xmax%22%3A-79.453125%2C%22ymax%22%3A44.08758502824518%2C%22spatialReference%22%3A%7B%22wkid%22%3A4326%7D%7D&geometryType=esriGeometryEnvelope&spatialRel=esriSpatialRelIntersects&geometryPrecision=6&resultType=tile&f=geojson
3,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/PlowTO_SnowRoutes_View/FeatureServer/0/query?returnGeometry=true&where=status%20%3D%203&outSR=4326&outFields=*&inSR=4326&geometry=%7B%22xmin%22%3A-79.453125%2C%22ymin%22%3A43.58039085560786%2C%22xmax%22%3A-78.75%2C%22ymax%22%3A44.08758502824518%2C%22spatialReference%22%3A%7B%22wkid%22%3A4326%7D%7D&geometryType=esriGeometryEnvelope&spatialRel=esriSpatialRelIntersects&geometryPrecision=6&resultType=tile&f=geojson
4,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/PlowTO_SnowRoutes_View/FeatureServer/0/query?returnGeometry=true&where=status%20%3D%203&outSR=4326&outFields=*&inSR=4326&geometry=%7B%22xmin%22%3A-80.15625%2C%22ymin%22%3A43.068887774169625%2C%22xmax%22%3A-79.453125%2C%22ymax%22%3A43.58039085560786%2C%22spatialReference%22%3A%7B%22wkid%22%3A4326%7D%7D&geometryType=esriGeometryEnvelope&spatialRel=esriSpatialRelIntersects&geometryPrecision=6&resultType=tile&f=geojson
5,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/PlowTO_SnowRoutes_View/FeatureServer/0/query?returnGeometry=true&where=status%20%3D%203&outSR=4326&outFields=*&inSR=4326&geometry=%7B%22xmin%22%3A-79.453125%2C%22ymin%22%3A43.068887774169625%2C%22xmax%22%3A-78.75%2C%22ymax%22%3A43.58039085560786%2C%22spatialReference%22%3A%7B%22wkid%22%3A4326%7D%7D&geometryType=esriGeometryEnvelope&spatialRel=esriSpatialRelIntersects&geometryPrecision=6&resultType=tile&f=geojson
6,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/PlowTO_SnowRoutes_View/FeatureServer/0/query?returnGeometry=true&where=status%20%3D%203&outSR=4326&outFields=*&inSR=4326&geometry=%7B%22xmin%22%3A-80.859375%2C%22ymin%22%3A43.58039085560786%2C%22xmax%22%3A-80.15625%2C%22ymax%22%3A44.08758502824518%2C%22spatialReference%22%3A%7B%22wkid%22%3A4326%7D%7D&geometryType=esriGeometryEnvelope&spatialRel=esriSpatialRelIntersects&geometryPrecision=6&resultType=tile&f=geojson
7,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/PlowTO_SnowRoutes_View/FeatureServer/0/query?returnGeometry=true&where=status%20%3D%203&outSR=4326&outFields=*&inSR=4326&geometry=%7B%22xmin%22%3A-78.75%2C%22ymin%22%3A43.58039085560786%2C%22xmax%22%3A-78.046875%2C%22ymax%22%3A44.08758502824518%2C%22spatialReference%22%3A%7B%22wkid%22%3A4326%7D%7D&geometryType=esriGeometryEnvelope&spatialRel=esriSpatialRelIntersects&geometryPrecision=6&resultType=tile&f=geojson
8,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/PlowTO_SnowRoutes_View/FeatureServer/0/query?returnGeometry=true&where=status%20%3D%203&outSR=4326&outFields=*&inSR=4326&geometry=%7B%22xmin%22%3A-80.859375%2C%22ymin%22%3A43.068887774169625%2C%22xmax%22%3A-80.15625%2C%22ymax%22%3A43.58039085560786%2C%22spatialReference%22%3A%7B%22wkid%22%3A4326%7D%7D&geometryType=esriGeometryEnvelope&spatialRel=esriSpatialRelIntersects&geometryPrecision=6&resultType=tile&f=geojson
9,https://services3.arcgis.com/b9WvedVPoizGfvfD/arcgis/rest/services/PlowTO_SnowRoutes_View/FeatureServer/0/query?returnGeometry=true&where=status%20%3D%203&outSR=4326&outFields=*&inSR=4326&geometry=%7B%22xmin%22%3A-78.75%2C%22ymin%22%3A43.068887774169625%2C%22xmax%22%3A-78.046875%2C%22ymax%22%3A43.58039085560786%2C%22spatialReference%22%3A%7B%22wkid%22%3A4326%7D%7D&geometryType=esriGeometryEnvelope&spatialRel=esriSpatialRelIntersects&geometryPrecision=6&resultType=tile&f=geojson
